date,time,subject,blockcode,blocknum_and_trialnum,trialcode,primestim,targetstim,correct,latency,exclude_amp_performance,expected_trials,exclude_amp_completeness,mean_self_report,amp_bias_score,duplicate_flag,master_exclusion
23.06.22,12:49:36,59367911,test,2_67,prime_negative,3,62,0,708,include,82,include,1,0.21951219512195122,TRUE,exclude
23.06.22,12:49:36,59367911,test,2_68,prime_negative,2,67,0,742,include,82,include,1,0.21951219512195122,TRUE,exclude
23.06.22,12:49:36,59367911,test,2_69,prime_positive,1,52,0,956,include,82,include,1,0.21951219512195122,TRUE,exclude
23.06.22,12:49:36,59367911,test,2_70,prime_positive,2,1,0,2712,include,82,include,1,0.21951219512195122,TRUE,exclude
23.06.22,12:49:36,59367911,test,2_71,prime_positive,3,37,1,703,include,82,include,1,0.21951219512195122,TRUE,exclude
23.06.22,12:49:36,59367911,test,2_72,prime_negative,2,54,1,640,include,82,include,1,0.21951219512195122,TRUE,exclude
23.06.22,12:49:36,59367911,test,2_73,prime_positive,3,20,0,1721,include,82,include,1,0.21951219512195122,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_4,prime_positive_practice,0,0,0,5587,include,82,include,2.3333333333333335,0.25609756097560976,FALSE,include
23.06.22,12:50:31,386661197,practice,1_5,prime_negative_practice,0,0,0,3482,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_6,prime_positive_practice,0,0,0,5276,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_7,prime_negative_practice,0,0,0,1344,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_8,prime_positive_practice,0,0,0,3431,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_9,prime_negative_practice,0,0,0,3533,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_10,prime_negative_practice,0,0,0,3918,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_11,prime_positive_practice,0,0,0,3229,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_12,prime_positive_practice,0,0,0,7130,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,practice,1_13,prime_negative_practice,0,0,0,2002,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_2,prime_positive,2,51,0,1433,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_3,prime_positive,3,18,0,1909,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_4,prime_positive,1,29,0,2768,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_5,prime_positive,4,68,0,4694,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_6,prime_negative,3,72,0,3199,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_7,prime_negative,4,42,1,5126,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_8,prime_positive,3,2,1,2551,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_9,prime_positive,1,20,0,1232,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_10,prime_positive,2,52,0,3502,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_11,prime_positive,4,9,1,1918,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_12,prime_negative,2,50,0,2160,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_13,prime_negative,2,70,0,1343,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_14,prime_negative,1,46,1,791,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_15,prime_positive,2,40,0,1293,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_16,prime_positive,1,43,0,1472,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_17,prime_negative,3,60,0,1771,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_18,prime_negative,4,35,1,883,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_19,prime_negative,3,66,1,853,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_20,prime_positive,3,67,0,856,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_21,prime_negative,4,25,1,1709,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_22,prime_negative,1,45,1,1806,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_23,prime_positive,2,48,1,604,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_24,prime_positive,1,64,1,682,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_25,prime_negative,2,5,1,1156,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_26,prime_positive,3,37,1,1006,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_27,prime_positive,4,63,1,522,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_28,prime_negative,2,11,0,1004,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_29,prime_negative,4,44,0,1937,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_30,prime_positive,1,47,1,577,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_31,prime_positive,3,22,1,671,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_32,prime_positive,4,34,1,1075,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_33,prime_negative,3,6,0,990,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_34,prime_positive,2,71,1,1518,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_35,prime_positive,3,8,1,414,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_36,prime_positive,4,62,1,499,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_37,prime_positive,2,19,1,477,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_38,prime_negative,1,69,0,592,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_39,prime_negative,1,21,1,959,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_40,prime_negative,4,38,0,910,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_41,prime_positive,1,16,1,551,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_42,prime_negative,2,26,1,527,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_43,prime_positive,3,15,1,624,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_44,prime_negative,3,10,0,631,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_45,prime_positive,2,27,1,515,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_46,prime_negative,1,4,1,540,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_47,prime_positive,1,14,1,885,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_48,prime_negative,3,54,0,655,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_49,prime_negative,2,65,1,1068,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_50,prime_positive,4,31,0,542,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_51,prime_negative,4,33,1,760,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_52,prime_negative,1,49,1,528,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_53,prime_negative,3,13,1,769,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_54,prime_negative,4,28,1,480,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_55,prime_positive,1,3,1,668,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_56,prime_negative,2,55,1,1038,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_57,prime_positive,3,41,0,444,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_58,prime_negative,1,1,1,607,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_59,prime_positive,4,59,1,822,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_60,prime_negative,3,7,1,994,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_61,prime_positive,2,17,1,1280,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_62,prime_positive,1,61,0,963,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_63,prime_positive,2,58,0,794,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_64,prime_positive,4,70,0,1177,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_65,prime_negative,4,18,1,440,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_66,prime_negative,2,39,1,789,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_67,prime_negative,1,63,1,1011,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_68,prime_negative,3,52,1,769,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_69,prime_negative,2,10,1,632,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_70,prime_positive,3,50,1,1565,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_71,prime_positive,2,1,0,564,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_72,prime_negative,4,66,1,828,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:50:31,386661197,test,2_73,prime_negative,4,5,1,960,include,82,include,2.3333333333333335,0.25609756097560976,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_4,prime_positive_practice,0,0,0,2281,include,82,include,1,0.2926829268292683,FALSE,include
23.06.22,12:52:13,586346915,practice,1_5,prime_positive_practice,0,0,1,4470,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_6,prime_negative_practice,0,0,1,912,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_7,prime_negative_practice,0,0,1,748,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_8,prime_negative_practice,0,0,1,615,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_9,prime_negative_practice,0,0,1,634,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_10,prime_negative_practice,0,0,0,406,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_11,prime_positive_practice,0,0,1,637,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_12,prime_positive_practice,0,0,1,584,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,practice,1_13,prime_positive_practice,0,0,0,840,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_2,prime_negative,2,21,1,1614,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_3,prime_negative,3,37,1,491,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_4,prime_negative,4,16,1,608,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_5,prime_positive,3,44,1,672,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_6,prime_positive,1,58,0,383,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_7,prime_negative,1,69,0,508,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_8,prime_negative,4,56,0,669,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_9,prime_negative,3,52,1,663,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_10,prime_negative,2,39,1,477,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_11,prime_positive,4,49,1,458,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_12,prime_negative,4,59,0,1174,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_13,prime_positive,2,13,1,878,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_14,prime_positive,3,60,1,467,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_15,prime_negative,1,34,0,665,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_16,prime_positive,4,15,0,449,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_17,prime_positive,1,8,1,366,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_18,prime_negative,3,71,1,493,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_19,prime_negative,2,5,0,545,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_20,prime_negative,3,55,1,578,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_21,prime_negative,1,40,1,843,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_22,prime_positive,4,57,0,763,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_23,prime_negative,4,14,0,728,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_24,prime_positive,3,45,0,604,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_25,prime_negative,2,27,1,451,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_26,prime_negative,2,3,1,388,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_27,prime_negative,1,72,0,901,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_28,prime_positive,1,65,1,388,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_29,prime_negative,4,10,1,499,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_30,prime_negative,3,62,1,606,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_31,prime_negative,4,63,0,365,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_32,prime_positive,2,68,1,459,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_33,prime_positive,4,17,1,638,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_34,prime_negative,2,32,1,847,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_35,prime_positive,2,50,0,404,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_36,prime_positive,3,6,1,538,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_37,prime_negative,1,1,0,719,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_38,prime_positive,1,7,1,640,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_39,prime_positive,4,9,1,1103,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_40,prime_positive,2,47,1,548,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_41,prime_positive,3,53,0,893,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_42,prime_positive,1,4,1,644,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_43,prime_negative,3,31,0,633,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_44,prime_negative,2,18,0,1068,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_45,prime_negative,4,30,1,415,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_46,prime_negative,1,25,1,591,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_47,prime_positive,2,36,1,397,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_48,prime_positive,3,64,0,412,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_49,prime_positive,4,26,0,705,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_50,prime_negative,3,66,1,999,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_51,prime_negative,4,70,0,1279,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_52,prime_negative,1,38,1,711,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_53,prime_positive,1,42,1,579,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_54,prime_positive,2,22,0,785,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_55,prime_negative,3,2,1,467,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_56,prime_positive,1,20,1,715,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_57,prime_positive,4,12,1,752,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_58,prime_positive,3,11,1,662,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_59,prime_negative,2,29,0,899,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_60,prime_negative,3,28,1,788,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_61,prime_negative,2,48,0,504,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_62,prime_positive,4,61,0,952,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_63,prime_positive,1,43,1,461,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_64,prime_negative,4,3,1,1946,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_65,prime_positive,2,21,1,416,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_66,prime_positive,3,48,0,468,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_67,prime_positive,1,35,1,344,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_68,prime_positive,4,20,0,575,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_69,prime_positive,2,12,1,616,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_70,prime_negative,1,16,0,357,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_71,prime_positive,3,42,1,451,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_72,prime_negative,1,29,1,460,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:52:13,586346915,test,2_73,prime_positive,2,31,1,612,include,82,include,1,0.2926829268292683,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_4,prime_positive_practice,0,0,0,3062,include,82,include,1.6666666666666667,0.2804878048780488,FALSE,include
23.06.22,12:51:01,764499289,practice,1_5,prime_positive_practice,0,0,0,2469,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_6,prime_positive_practice,0,0,1,2253,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_7,prime_positive_practice,0,0,0,1981,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_8,prime_positive_practice,0,0,1,1344,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_9,prime_negative_practice,0,0,0,1855,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_10,prime_negative_practice,0,0,1,1231,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_11,prime_negative_practice,0,0,1,2618,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_12,prime_negative_practice,0,0,1,903,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,practice,1_13,prime_negative_practice,0,0,0,855,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_2,prime_positive,3,44,0,1472,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_3,prime_positive,2,46,1,1064,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_4,prime_negative,1,18,0,1178,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_5,prime_positive,1,9,1,847,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_6,prime_negative,2,11,1,1105,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_7,prime_positive,2,7,0,704,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_8,prime_negative,4,3,0,845,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_9,prime_positive,4,42,0,1375,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_10,prime_negative,2,41,1,1204,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_11,prime_positive,1,4,1,1016,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_12,prime_positive,3,34,1,1099,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_13,prime_negative,3,27,1,1035,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_14,prime_negative,1,38,1,1197,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_15,prime_negative,4,56,0,777,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_16,prime_positive,4,29,0,1182,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_17,prime_negative,4,37,1,1066,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_18,prime_negative,1,24,1,892,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_19,prime_positive,1,51,1,996,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_20,prime_negative,3,16,0,785,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_21,prime_positive,2,55,0,1070,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_22,prime_positive,3,59,1,791,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_23,prime_positive,3,12,0,1079,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_24,prime_positive,4,25,1,769,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_25,prime_positive,1,50,0,893,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_26,prime_negative,2,23,1,975,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
23.06.22,12:51:01,764499289,test,2_27,prime_negative,3,47,1,955,include,82,include,1.6666666666666667,0.2804878048780488,TRUE,exclude
